COLLECT_PLACE_NM|COLLECT_PLACE_CD|DEPTH1_NM|DEPTH1_CD|DEPTH2_NM|DEPTH2_CD|DEPTH3_NM|DEPTH3_CD|DEPTH4_NM|DEPTH4_CD|DEPTH5_NM|DEPTH5_CD|DEPTH6_NM|DEPTH6_CD|DEPTH7_NM|DEPTH7_CD|COLLECT_RANGE|USE_YN|TABLE_NAME|COLUMNS_INFO
ECOS(한국은행)|ECOS|금리 통계|INTEREST_RATE|1.3.1. 한국은행 기준금리 및 여수신금리|722Y001|한국은행기준금리(연%)|101000|||||||||M|Y||
ECOS(한국은행)|ECOS|금리 통계|INTEREST_RATE|1.3.1. 한국은행 기준금리 및 여수신금리|722Y001|한국은행기준금리(연%)|101000|||||||||Y|Y||
ECOS(한국은행)|ECOS|금리 통계|INTEREST_RATE|1.3.2.2. 시장금리(월,분기,년)|721Y001|무담보콜금리(1일)|1010000|||||||||M|Y||
ECOS(한국은행)|ECOS|금리 통계|INTEREST_RATE|1.3.2.2. 시장금리(월,분기,년)|721Y001|담보콜금리(1일)|1030000|||||||||M|Y||
ECOS(한국은행)|ECOS|금리 통계|INTEREST_RATE|1.3.2.2. 시장금리(월,분기,년)|721Y001|국고채(1년)|5030000|||||||||M|Y||
ECOS(한국은행)|ECOS|금리 통계|INTEREST_RATE|1.3.2.2. 시장금리(월,분기,년)|721Y001|국고채(3년)|5020000|||||||||M|Y||
ECOS(한국은행)|ECOS|금리 통계|INTEREST_RATE|1.3.2.2. 시장금리(월,분기,년)|721Y001|국고채(5년)|5040000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSPI_종가|1070000|||||||||Y|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSPI_종가|1070000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSPI_평균|1080000|||||||||Y|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSPI_평균|1080000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSPI_거래량|1050000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSPI_거래대금|1060000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSDAQ_거래량|2050000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSDAQ_거래대금|2060000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSDAQ_종가|2090000|||||||||M|Y||
ECOS(한국은행)|ECOS|증권 통계|STOCK|1.5.1.2. 주식시장(월,년)|901Y014|KOSDAQ_평균|2100000|||||||||M|Y||
ECOS(한국은행)|ECOS|성장률 통계|GROWTH_RATE|2.7.1.1. 주요지표(연간지표)|200Y001|국내총생산(실질성장률%)|20101|||||||||Y|Y||
ECOS(한국은행)|ECOS|성장률 통계|GROWTH_RATE|2.7.1.1. 주요지표(연간지표)|200Y001|재화와서비스의수출(%)|30105|||||||||Y|Y||
ECOS(한국은행)|ECOS|성장률 통계|GROWTH_RATE|2.7.1.1. 주요지표(연간지표)|200Y001|재화와서비스의수입(%)|30106|||||||||Y|Y||
ECOS(한국은행)|ECOS|소득 통계|INCOME|2.7.2.1.3. 경제활동별 GDP 및 GNI(원계열, 명목, 분기 및 연간)|200Y005|국내총생산(시장가격GDP)|1400|||||||||Y|Y||
ECOS(한국은행)|ECOS|소득 통계|INCOME|2.7.1.1. 주요지표(연간지표)|200Y001|1인당국민총소득(명목)|1010601|||||||||Y|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|총지수|I11A|생산지수(원)|1|||||||Y|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|총지수|I11A|출하지수(원)|3|||||||Y|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|총지수|I11A|재고지수(원)|5|||||||Y|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|제조업|I11AC|생산지수(원)|1|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|제조업|I11AC|생산지수(계절)|2|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|제조업|I11AC|출하지수(원)|3|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|제조업|I11AC|출하지수(계절)|4|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|제조업|I11AC|재고지수(원)|5|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.1. 산업별 생산/출하/재고 지수|901Y032|제조업|I11AC|재고지수(계절)|6|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.1.4. 전산업생산지수(농림어업제외)|901Y033|전산업생산지수(농림어업 제외)|A00|원계열|1|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.1.4. 전산업생산지수(농림어업제외)|901Y033|전산업생산지수(농림어업 제외)|A00|계절조정|2|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.6. 제조업 생산능력 및 가동률 지수|901Y035|제조업|I32A|가동률지수(원)|I11B|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.6. 제조업 생산능력 및 가동률 지수|901Y035|제조업|I32A|가동률지수(원)|I11B|||||||Y|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.6. 제조업 생산능력 및 가동률 지수|901Y035|제조업|I32A|생산능력지수|I11A|||||||M|Y||
ECOS(한국은행)|ECOS|생산 통계|PRODUCTION|8.3.6. 제조업 생산능력 및 가동률 지수|901Y035|제조업|I32A|가동률지수(계절조정)|I11C|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.5.2. 재별 및 상품군별 판매액지수|901Y100|승용차|G11|승용차_경상지수|T1|||||||Y|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.5.2. 재별 및 상품군별 판매액지수|901Y100|승용차|G11|승용차_불변지수|T2|||||||Y|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.1.3. 설비투자지수|901Y066|원지수|I15A|||||||||Y|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.3.3. 설비용 기계류 생산지수|901Y036|기계설비류|10|내수출하지수(원지수)|T13|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.3.3. 설비용 기계류 생산지수|901Y036|기계설비류|10|내수출하지수(원지수)|T13|||||||Y|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.3.3. 설비용 기계류 생산지수|901Y036|기계설비류|10|내수출하지수(계절조정)|T23|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.3.8. 기계수주액|901Y018|국내수요|I351AA|||||||||Y|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.3.8. 기계수주액|901Y018|국내수요(선박제외)|I35AAA|||||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.5.2. 재별 및 상품군별 판매액지수|901Y100|승용차|G11|경상지수|T1|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.5.2. 재별 및 상품군별 판매액지수|901Y100|승용차|G11|불변지수|T2|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.5.2. 재별 및 상품군별 판매액지수|901Y100|승용차|G11|계정조정지수|T3|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.1.3. 설비투자지수|901Y066|원지수|I15A|||||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.1.3. 설비투자지수|901Y066|계절조정지수|I15B|||||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|총수주액|I42A|||||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|공공부문|I42AAA|중앙정부|I42AAAA|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|공공부문|I42AAA|지방자치단체|I42AAAB|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|공공부문|I42AAA|공기업|I42AAAC|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|공공부문|I42AAA|기타공공단체|I42AAAD|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|민간부문|I42AAB|제조업|I42AABA|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|민간부문|I42AAB|비제조업|I42AABB|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|국내외국기관|I42AAC|||||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|민자|I42AAD|||||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|건축|I42ABA|주택|I42ABAA|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|건축|I42ABA|사무실 및 점포|I42ABAB|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|건축|I42ABA|공장 및 창고|I42ABAC|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|건축|I42ABA|관공서|I42ABAD|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|건축|I42ABA|기타|I42ABAE|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|치산 및 치수|I42ABBA|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|농림 및 수산|I42ABBB|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|도로 및 교량|I42ABBC|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|항만 및 공항|I42ABBD|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|철도 및 궤도|I42ABBE|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|상하수도|I42ABBF|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|발전 및 송전|I42ABBG|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|토지조성|I42ABBH|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|조경공사|I42ABBL|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|댐|I42ABBI|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|기계설치|I42ABBJ|||||||M|Y||
ECOS(한국은행)|ECOS|경기 통계|ECONOMY|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|기타|I42ABBK|||||||M|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.2. 경제활동인구|901Y027|실업률|I61BC|원계열|I28A|||||||M|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.2. 경제활동인구|901Y027|실업률|I61BC|원계열|I28A|||||||Y|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.2. 경제활동인구|901Y027|실업률|I61BC|계절조정|I28B|||||||M|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.2. 경제활동인구|901Y027|고용률|I61E|원계열|I28A|||||||M|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.2. 경제활동인구|901Y027|고용률|I61E|원계열|I28A|||||||Y|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.2. 경제활동인구|901Y027|고용률|I61E|계절조정|I28B|||||||M|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.1. 추계인구/고령인구비율/합계출산율|901Y028|추계인구|I35A|||||||||Y|Y||
ECOS(한국은행)|ECOS|고용/인구 통계|EMPLOY_POPULATION|8.6.1. 추계인구/고령인구비율/합계출산율|901Y028|고령인구비율(65세 이상%)|I35D|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|경상수지|0|||||||||M|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|직접투자(자산)|BOPF11000000|||||||||M|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|직접투자(부채)|BOPF12000000|||||||||M|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|증권투자(자산)|BOPF21000000|||||||||M|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|증권투자(부채)|BOPF22000000|||||||||M|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|경상수지|0|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|직접투자(자산)|BOPF11000000|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|직접투자(부채)|BOPF12000000|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|증권투자(자산)|BOPF21000000|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.5.1.1. 국제수지|301Y013|증권투자(부채)|BOPF22000000|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|3.3.1.1.1. 수출금액지수|403Y001|총지수|*AA|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|3.3.1.2.1. 수입금액지수|403Y003|총지수|*AA|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|3.5. 외환보유액|732Y001|합계|99|||||||||M|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|3.5. 외환보유액|732Y001|합계|99|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.6.2.1. 대외채무|311Y004|대외채무|A000000|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|2.6.2.2. 대외채권|311Y005|대외채권|B000000|||||||||Y|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|3.3.1.1.1. 수출금액지수|403Y001|총지수|*AA|||||||||M|Y||
ECOS(한국은행)|ECOS|대외거래 통계|FOREIGN_TRADE|3.3.1.2.1. 수입금액지수|403Y003|총지수|*AA|||||||||M|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.2.1. 소비자물가지수|901Y009|총지수|0|||||||||Y|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.1.1.1. 생산자물가지수(기본분류)|404Y014|총지수|*AA|||||||||Y|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.3.1.1. 수출물가지수(기본분류)|402Y014|총지수|*AA|||||||||Y|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.3.2.1. 수입물가지수(기본분류)|401Y015|총지수|*AA|||||||||Y|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|9.1.6.3. 국제상품가격|902Y003|Dubai(현물)|10102|||||||||Y|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|9.1.6.3. 국제상품가격|902Y003|Brent(현물)|10103|||||||||Y|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|9.1.6.3. 국제상품가격|902Y003|금(현물)|40101|||||||||Y|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.2.1. 소비자물가지수|901Y009|총지수|0|||||||||M|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.1.1.1. 생산자물가지수(기본분류)|404Y014|총지수|*AA|||||||||M|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.3.1.1. 수출물가지수(기본분류)|402Y014|총지수|*AA|||||||||M|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|4.3.2.1. 수입물가지수(기본분류)|401Y015|총지수|*AA|||||||||M|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|9.1.6.3. 국제상품가격|902Y003|Dubai(현물)|10102|||||||||M|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|9.1.6.3. 국제상품가격|902Y003|Brent(현물)|10103|||||||||M|Y||
ECOS(한국은행)|ECOS|물가 통계|PRICE|9.1.6.3. 국제상품가격|902Y003|금(현물)|40101|||||||||M|Y||
ECOS(한국은행)|ECOS|건설 통계|CEMENT|8.4.1. 국내건설수주액|901Y020|총수주액|I42A|||||||||Y|Y||
ECOS(한국은행)|ECOS|건설 통계|CEMENT|8.4.1. 국내건설수주액|901Y020|공공부문|I42AAA|||||||||Y|Y||
ECOS(한국은행)|ECOS|건설 통계|CEMENT|8.4.1. 국내건설수주액|901Y020|민간부문|I42AAB|||||||||Y|Y||
ECOS(한국은행)|ECOS|건설 통계|CEMENT|8.4.1. 국내건설수주액|901Y020|건축|I42ABA|||||||||Y|Y||
ECOS(한국은행)|ECOS|건설 통계|CEMENT|8.4.1. 국내건설수주액|901Y020|토목|I42ABB|||||||||Y|Y||
ECOS(한국은행)|ECOS|고철 통계|SCRAP_METAL|2.7.1.2. 주요지표(분기지표)|200Y002|건설투자(원)|10124|||||||||Q|Y||
ECOS(한국은행)|ECOS|고철 통계|SCRAP_METAL|2.7.1.2. 주요지표(분기지표)|200Y002|건설투자(계절)|10224|||||||||Q|Y||
ECOS(한국은행)|ECOS|고철 통계|SCRAP_METAL|8.4.2. 건설기성액|901Y104|총기성액|I48A|경상|I37A|||||||M|Y||
ECOS(한국은행)|ECOS|고철 통계|SCRAP_METAL|8.4.2. 건설기성액|901Y104|총기성액|I48A|계절조정|I37C|||||||M|Y||
ECOS(한국은행)|ECOS|고철 통계|SCRAP_METAL|8.4.2. 건설기성액|901Y104|총기성액|I48A|불변|I37B|||||||M|Y||
ECOS(한국은행)|ECOS|고철 통계|SCRAP_METAL|8.4.2. 건설기성액|901Y104|총기성액|I48A|불변_계절조정|I37D|||||||M|Y||
ECOS(한국은행)|ECOS|심리 통계|TRIAL|6.2.1. 소비자동향조사(전국, 월, 2008.9~)|511Y002|소비자심리지수|FME|전체|99988|||||||M|Y||
ECOS(한국은행)|ECOS|심리 통계|TRIAL|6.1.2.1. 업종별 기업경기실사지수, 2009.8~(실적)|512Y007|업황실적BSI 1)|AA|제조업|C0000|||||||M|Y||
